D000022206,0,Prosperity Helps Inspire Liberty PAC
D000032742,0,Collier Enterprises
D000033076,0,Davisco Foods International
D000030686,0,University of Rhode Island
D000025532,823,Dollar Thrifty Automotive Group
D000033811,0,Freeman Webb Co
D000044843,12188,FLORIDA NURSERY GROWERS & LANDSCAPE ASSO
D000037009,0,Refinance.Com
,15323,R P LUMBER CO
D000044818,11922,Empire Merchants
D000027262,1566,Lone Rock Timber
D000035956,1756,Monarch Group
,11380,CORRADINO LLC
,14764,OMNI DEVELOPMENT
D000043936,13802,LTS Management Services
,12415,GEORGIA FORESTRY ASSOCIATION
D000043222,0,Security National Servicing
D000030968,2816,Wellborn Cabinet
D000031686,264,Atlantic Health System
D000037569,2385,Signature Homes
,14565,NEWTON COUNTY DEMOCRATIC CENTRAL CMTE
D000032369,0,Carranco & Lawson
,12816,HERETICK FOR SENATE
,11655,DEMPSEY FOR SENATE
D000026132,0,Frontier Oil
D000034849,0,JF Lehman & Co
D000023417,10730,CALIFORNIA ASSOC OF MORTGAGE BROKERS
D000028081,0,Ocean Shipholdings
D000029133,0,Southeast Anesthesia Assoc
D000032372,0,Carruth Management
D000034398,0,Heavener Co
D000034976,0,K Enterprises
D000035493,0,Lucky Star Diamonds
D000031671,0,Associates Graphic Services
D000034108,0,Golden Gate Bridge Highway & Trans Dist
D000029797,2824,Werner Enterprises
D000037463,0,SelectTech Services
D000032011,0,BMP Radio
,10538,"BRANDOM, FRIENDS OF ELLEN"
D000032360,10916,Carolina Tractor
,10467,BOB BLUMENFIELD FOR ASSEMBLY
,17240,WWN LTD
D000030747,0,US Senate/John Rockefeller
D000037807,0,State of Missouri
D000037543,0,Shire Realty
D000036757,2088,Ponderosa Homes
D000031641,243,Arthur J Gallagher & Co
,10053,APARTMENT ASSOCIATION OF ORANGE COUNTY
,15121,"PIPPY, FRIENDS OF JOHN"
D000020649,0,California Nurses Assn
D000028450,2114,Producers Rice Mill Inc
D000045225,16603,Tomra North America
,4432,R B PAMPLIN
,10057,APOLLO ENERGY
,13782,LOUISIANA SOCIETY OF INTERVENTIONAL PAIN PHYSICIANS
,14072,MCSTAY INVESTMENT COUNCIL
,15148,PLUMBING CONTRACTORS
,16991,WASHINGTON RETAIL ASSOCIATION
D000031417,0,Alliance Technology Ventures
D000032413,0,CB Equities Capital
D000033350,0,Eastern Ship Group
D000034048,0,Gideon Hixon Ventures
D000034949,0,JRN Inc
D000024719,0,Charlotte-Mecklenburg Hospital Authority
,10815,CALIFORNIANS FOR A SAFE & RELIABLE HIGH SPEED RAIL
D000033854,0,Friends of Fred Thompson
D000044797,4917,Democratic Party of Oregon
D000045061,8253,Nursing Home Real Estate Group
,2983,QUAD CITIES FEDERATION OF LABOR
,10619,"BROWNLEY FOR ASSEMBLY 2008, JULIA"
,14487,NEW MEXICO HOME BUILDERS
,17145,"WILLIAMS FOR NORTH CAROLINA HOUSE, ARTHUR"
D000029845,0,White Castle System
D000034079,0,Global Infrastructure Partners
,10302,"BEAUBIEN, CITIZENS FOR"
D000044336,10005,"Anchin, Block & Anchin"
D000033382,0,Edmund Optics
D000034238,0,Gulf States Health Services
D000035901,0,Miller Electric
D000036423,0,Orthopedic Care Center
D000031771,291,Baker Concrete Construction
D000033989,0,General Catalyst Partners               
D000035851,0,Michael Skloff Music
,15541,RING ASSOCIATES
D000042727,0,Newell Rubbermaid
D000034295,0,Hampshire Corp
D000034562,12978,HP Products
D000031736,0,Avisco Inc
D000031777,0,Balfour LLC
D000043511,0,American Management Co
,14948,"PATRICK CAMPAIGN, DAN"
D000045232,16665,Trout Unlimited
,14014,MCDANIEL LEADERSHIP PAC
D000034082,0,Global Panel Foundation
D000036893,0,Q Prime Insurance
D000041212,0,Sg Cowen & Co
D000037783,0,Starker Forests Inc
D000032411,0,Cazayoux for Congress
D000037818,0,State of South Carolina
D000045123,15333,Rackspace US
D000034769,0,J Class Management
,17339,MONTGOMERY COUNTY DEMOCRATIC CMTE (OHIIO)
,11429,COZCO MANAGEMENT
D000022402,0,Ingram Book Group
D000024335,0,Beztak Companies
D000031766,0,Bainbridge Companies
D000023737,0,ABX Air
D000034312,12707,Harbor Distributing
,10787,CALIFORNIA PSYCHOLOGICAL ASSOCIATION
,5566,23RD DEMOCRATIC LEGISLATIVE DISTRICT CMTE
D000037234,0,Rosenthal & Rosenthal
D000036329,0,Oakland Unified School District
D000033518,0,Estate of Belle O' Connor
D000034245,0,Gus Machado Ford
D000030105,0,Steve Plofker Attorney-At-Law
D000037436,2329,Scott Bridge Co
,16607,TOOLING & MANUFACTURING ASSOCIATION
D000032257,472,Campaign Solutions
D000045230,16656,Triple Five Corp
,12414,GEORGIA FOOD INDUSTRY ASSOCIATION
,16194,"STEVENS, CITIZENS FOR RICHARD"
,16530,THE UNITED COMPANY
D000032278,0,Capcana
D000033532,0,Evas Worldwide
D000034452,0,Heyman Properties
D000037760,0,St Luke's Cataract & Laser Institute
D000034928,0,Jones Apparel Group
D000026963,0,KBR Inc
D000037826,0,State of West Virginia
D000020154,4723,GEORGIA MOTOR TRUCKING ASSOC
D000035369,13683,LGBT Fairness Fund
D000036717,0,Plainfield Asset Management
D000030248,2544,Synopsys Inc
,10522,BOYLE LAND & FUEL CO
D000030314,0,Tejas Securities Group
D000035338,0,Leon Tempelsman & Sons
D000024576,463,California Westside Farmers Inc
D000045119,8603,Public School Employees of Washington
D000031851,0,Bay Holding
,16470,TEXAS PIPELINE ASSOCIATION
D000031174,0,Xerxes Corp
D000033258,0,Douglas Emmett Inc
D000028140,1942,Omnicare Inc
D000044648,10000,Ams Staff Leasing
,13197,IOWANS FOR A SKILLED WORKFORCE
,15909,"SHAFER SENATE CMTE, DAVID"
D000032275,0,Canyon Creek Realty
D000033378,0,"Edington, Peel & Assoc"
D000034517,0,Holrob Investments
D000036385,0,Omni New York
D000036921,0,R&L Carriers
D000044993,17242,Mark Wyland for Senate
D000035712,0,McCarthy & Speaks Strategic Solutions
,7875,MISSOURI ASSOCIATION OF NURSE ANESTHETISTS
,11601,"DEHOFF, FRIENDS OF CELESTE M"
,8299,OKLAHOMA TRIAL LAWYERS ASSOCIATION
,11496,CUSTOM GROUP INDUSTRIES
,15450,RENTAL HOUSING ASSOCIATION
,10601,BROWN & BROWN METRO
D000036137,0,Navisite Inc
D000043692,0,Kenney Group
D000033805,0,Fred Hutchinson Cancer Research Center
D000030718,0,US Courts
D000036080,14391,Nadel & Gussman
,16520,THE NORTH CREEK LAW FIRM
D000029284,0,Sunrise Medical
D000033441,0,Endeavor Capital
,12595,GREEN TEAM MAJORITY FUND
,16203,STEWARTS SHOPS
,13406,KENNEY FOR COUNCIL
D000027526,0,MedCath Inc
D000030373,0,Think Equity Partners
D000036147,0,Ncsoft
,5616,94TH DEMOCRATIC HOUSE DISTRICT CMTE
D000035489,13808,Luck Stone Corp
D000030835,9383,Video Gaming Technologies
D000044754,11107,CL Thomas Inc
D000044979,13781,LOUISIANA SOCIETY OF ANESTHESIOLOGISTS
,964,FEDERAL VICTORY FUND
,10361,"BERTRAND, TEAM"
,12035,FAIR COURTS PAC
,12774,HEALTHCARE ATLANTIC
,13514,"KUHLE, DAVID E"
,14814,OREGON SEED COUNCIL
,15752,SANTA CLARA COUNTY DEMOCRATIC PARTY
,15817,SCHRADER FOR STATE SENATE (KURT)
,16441,TEXAS CAPITAL BANCSHARES
D000028404,0,Police Officer PAC
D000031555,0,Anesthesia East
D000033109,0,Del Mar Partnership
D000034275,0,Haljohn Inc
D000036723,0,Platinum Productions Inc
D000036968,0,Ratzan & Alters
D000037615,0,Skinner & Co
D000044658,5818,ARIZONA ROCK PRODUCTS ASSOC
,14627,NORTH TEXAS LEADERSHIP PAC
,5969,BAYONNE CITY REGULAR DEMOCRATIC ORGANIZATION
D000035448,1570,"Looper, Reed & McGraw"
D000033589,956,Farbman Group
,14847,OUTDOOR ADVERTISING ASSOCIATION OF VIRGINIA
D000035221,0,Lahey Clinic
D000039579,8240,Northport Health Services
,12277,"FRANKEL FOR THE 23RD DISTRICT CMTE, DAN"
D000032076,0,Boyle Investments
D000035655,0,Marwais International
D000033760,0,Fort Ashford Funds
D000044729,10879,Capital Gains
,13720,LLOYD GOSSELINK BLEVINS ROCHELLE & TOWNSEND
D000034061,0,Giuliani Partners
D000000670,17137,Willamette Industries
D000043198,0,"McCall, Parkhurst & Horton"
D000025696,920,Entrust Inc
D000044639,9942,"Ambrosino, Muir & Hansen"
D000044265,12406,Georgelas Group
D000045023,14352,Mr 44 Admin Services
D000031999,0,BlueWater Strategies
D000035121,0,Kirby Financial
D000036454,0,Pace University
D000036915,0,Quintiles Transnational
D000033307,859,Dunlap & Kyle
,10994,CENTURY 21 DEPARTMENT STORES OF NEW JERSEY LLC
D000023904,0,American Academy of Neurology
D000032984,0,Cullinane Group
D000035992,0,Morenergy Exploration Co
D000036221,0,Nibco Inc
D000037515,0,Sheerr Communications
D000037743,0,Ssc Service Solutions
D000044703,10670,Burrtec Waste Industries
D000034871,0,JMB Capital
D000037808,0,State of Nebraska
D000045145,15585,Rocket Foods
D000033233,0,Don Chalmers Ford
,13133,INDIANA LAND TITLE ASSOCIATION
D000033483,0,Eos Partners
D000037535,0,Shetland Properties
D000031789,299,Bank Of Hawaii
D000033538,0,Everest Investment Management
,14653,NPD GROUP
D000023985,157,American Motorcyclist Assn
D000020526,6346,COLORADO MEDICAL SOCIETY
D000044638,9941,Ambassadors International
,8966,SOUTH DAKOTA TRIAL LAWYERS ASSOCIATION
,13016,"HUNTER, FRIENDS OF ROSS"
,13151,INJURED WORKERS PHARMACY
,13393,"KELLER, CMTE TO ELECT BILL"
,13612,LAWYERS ACTION
D000030152,0,Streak Investments
D000032182,0,Buckingham Research Group
D000033867,0,Friends of Joe Pitts
D000036330,0,Oaks Farm
D000036381,0,Omega Advisors
D000037606,0,Singleton Assoc
D000036722,2074,Platinum Advisors
D000031441,100,Alter Group
D000044782,11458,CROWE CHIZEK & CO
D000032806,0,Comprehensive Medical Assoc
D000028150,0,Onex Corp
,13786,"LOVE FOR ASSEMBLY, SANDI"
D000036655,2038,Pharmed Corp
D000044655,10071,Arbella Insurance
,17001,WASHINGTON STATE VETERINARY MEDICAL ASSOCIATION
D000033627,0,Fernandez Foundation
D000035067,0,Kentucky Author Forum
D000032556,0,Chotin Group
D000033923,0,Future Energy
D000029082,2406,"Smith, Gambrell & Russell"
,9647,141ST DEMOCRATIC LEGISLATIVE DISTRICT CMTE
D000034609,1291,Ibc Bank
,8772,RURAL ARKANSAS TELECOMMUNICATIONS
,10462,"BLUMENFIELD FOR ASSEMBLY, BOB"
,10709,CALIFORNIA ACADEMY OF OPHTHALMOLOGY
,14186,"MILLER 2008, FRIENDS OF JEFF"
D000044637,9928,Altamed Health Services
D000032618,0,"City of Seattle, WA"
,16862,VIRGINIA EMPLOYMENT COMMISSION
,10073,ARBOR DRUGS
,15370,RAWLINGS & ASSOCIATES
,17233,"WRIGHT, FRIENDS OF JAMES W"
D000024691,0,CGI-AMS
D000033957,0,Gart Companies
D000034342,0,Hartman & Assoc
D000024782,585,Cincinnati Bell
D000031379,0,Alaskans for Don Young
D000033916,1058,Fuller Rehabilitation
D000033259,0,Douglas Telecommunications
D000033595,0,Fast Food Systems
,10266,"BATEMAN, ELECTION FUND OF KIP"
D000045132,10678,BUTLER COUNTY REPUBLICAN PARTY
D000044875,12501,Golden State Water Co
D000036775,0,Potomac Advocates
,10828,CALLAHAN FOR STATE SENATE
,16400,TENANTS PAC
D000044620,9642,1345 Cleaning Service
D000036960,0,Range Oil
,14168,MICHIGAN OSTEOPATHIC ASSOCIATION
,6084,BRUCE SIMON CONSULTING
D000044652,10034,Animal Welfare Institute
D000033742,0,Forbes Co
D000035680,0,Matrix Development
D000030542,0,Trinity Parish
D000033208,0,DNC Services Corp
D000029767,17024,Wawa Inc
D000034051,6922,Gilbane Building
D000044848,12229,Foley Timber & Land
D000045143,15555,ROAD 600 CO
D000021527,17197,Wolverine Gas & Oil
,9843,AFFORDABLE SHELTER PAC
,10429,BLOOSKY LLC
,16269,SULLIVAN FOR STATE REPRESENTATIVE
D000026182,0,Generation Blue
D000029103,0,Society of Interventional Radiology
D000031774,0,Baldwin & Baldwin
D000032086,0,Bradford Holdings
D000033659,0,Finger Interests Ltd
D000034197,0,Greylock Management
D000034413,0,Help Usa
D000035615,0,Mariner Investment Group
D000035802,0,Mercury Insurance Group
D000037703,0,Southwest Bank
D000034159,0,Granville Homes
,15520,RICHMAN GROUP OF FLORIDA
,10661,"BURKE, CMTE TO ELECT ANNE M"
,15930,"SHIELDS, FRIENDS OF CHIP"
D000031130,0,Wolfe Co
D000027944,0,New Bedford Panoramex
D000029854,17118,"Whyte, Hirschboeck et al"
D000032529,0,Chicago Cares
D000033244,0,Doran Companies
D000035499,0,Lunsford Capital
D000043698,0,Softwise Corp
D000031794,302,Banner Engineering
D000023987,9967,American National Insurance
,12327,FRONTENAC AMBULATORY SURGERY & SPINE CENTER
D000033079,0,Dawson & Assoc
,13883,MAKE A DIFFERENCE PAC
,13267,JEFFCO PAC
D000028084,0,OCPAC
D000030159,0,Stuart C Irby Co
D000031757,0,Bachman Group
D000034260,0,Haas TCM
D000036242,0,Nordblom Co                             
D000036932,2157,Raben Group
D000028868,2296,Saks Inc
D000030449,0,Todd Organization
D000034666,0,InfoUSA
D000035768,0,Medical College of Wisconsin
D000036830,0,Printpack Inc
D000037448,2336,"Seaton, Beck & Peters"
D000043109,10962,CELLULAR SOUTH
,11818,"DURKIN, CITIZENS FOR"
D000037781,0,Starcon International
,5539,136TH DEMOCRATIC LEGISLATIVE DISTRICT CMTE
D000026582,0,Immigrants' List
D000033487,0,Epiq Systems
,10498,BOOKER TEAM FOR NEWARK
D000035925,0,MIT
D000035037,0,Keller Wiliams
D000031565,5784,"Ansell, Zaro et al"
,10620,"BROWNLEY FOR ASSEMBLY, JULIA"
D000032115,409,Briarcliff Development
D000035117,1445,Kinsey Interests
D000033996,0,Genesis 10
D000036474,0,Paideia School
,9737,78TH DEMOCRATIC LEGISLATIVE DISTRICT CMTE
D000033591,0,Faricy & Roen
D000032096,10539,Branscum Construction
,10737,CALIFORNIA ASSOCIATION OF WINEGRAPE GROWERS
,15655,RUN BABY RUN
D000030352,0,Texas True Choice
D000032586,0,Cisco Ford Equipment
D000030809,0,Verified Identity Pass
,11702,"DICKSON, CMTE TO ELECT MARGARET"
,10746,CALIFORNIA COMMUNITY FOUNDATION ENDOWMENT ACCOUNT
,16467,TEXAS PACIFIC GROUP
D000030710,0,Urban Land of Nevada
D000031659,0,Asia Pacific Lawyers Assn
D000035099,0,Kimbob Inc
D000035650,0,Martins Famous Pastry Shoppe
D000036295,0,Nuclear Threat Initiative
D000036677,0,Phoenix Exploration
D000037273,0,"Ruben, Johnson & Morgan"
D000037685,0,South Tex Treaters
,9688,31ST DEMOCRATIC LEGISLATIVE DISTRICT CMTE
,11290,COMMUNITY HEALTH PAC
D000023893,0,America Service Group
D000032281,0,Capital City Group
D000033826,0,Friedkin-Becker Real Estate
,14477,NEW JERSEY STATE LEAGUE OF MASTER PLUMBERS
D000031937,0,Bessemer Trust
D000034618,0,ICI Homes
D000036956,0,Ramsey Asset Management
D000040599,0,Clark Construction Group
D000045120,15289,Puget Sound Pilots
D000035490,1584,Luckey & Mullins
D000034826,13271,Jefferson Health System
D000030929,0,Watershed Asset Management
D000032915,0,Cowen & Co                              
D000045072,14807,Oregon Mutual Insurance
D000033120,11628,Demenna & Assoc
D000028981,0,Semiconductor Equipment & Materials Intl
D000034302,0,Hankin Management
D000036581,0,Pelco
D000037311,0,Ryan Inc
D000024295,0,Because I Care PAC
D000032103,0,Brenda Lawson & Assoc
D000037476,0,Senior Lifestyle Corp
D000043522,0,Rose & Hefner
D000036315,1937,"O'Keefe, Lyons & Hynes"
D000036148,0,"Neal, Gerber & Eisenberg"
,13311,"JOHNSON FOR ASSEMBLY, GORDON M"
D000035328,0,Lejeune Investments
D000036079,0,Nacco Industries
D000037084,0,Rhone Group
,10841,"CAMERON FOR OREGON, KEVIN"
D000024540,3277,Caithness Energy
D000032026,0,Bobbi Brown Cosmetics
,15482,RESKE FOR STATE REPRESENTATIVE
D000030099,0,Sterling Stamos
D000037485,0,Sesame Street Workshop
,10647,BUILDERS LEAGUE OF SOUTH JERSEY
D000035818,1709,Merrick Ventures
,2376,SI INTERNATIONAL
D000034617,1293,ICF International
D000034774,0,J&R Properties
D000034515,1260,"Holme, Roberts & Owen"
D000036761,2089,"Popp, Gray & Hutcheson"
D000029153,2442,Specialty Equipment Market Assn
,10397,"BIONDI FUND, ASSEMBLYMAN PETER J"
,14202,"MILNE, FRIENDS OF DUANE"
,14733,OKLAHOMA ON THE MOVE
,14963,PAVESTONE COMPANY
,15340,"RAGAN FOR IOWA SENATE, AMANDA"
,16097,"SPADA, FRIENDS OF BOB"
,16186,"STEPHENS, CMTE TO ELECT RON"
,16436,TEXAS ASSOCIATION OF HEALTH UNDERWRITERS
,16525,THE RELATED COMPANIES LP
D000024346,0,Bikes Belong Coalition
D000032773,0,Combine International
D000037428,0,Scientific Research Corp
D000028698,0,Respironics Inc
D000035759,7738,McWane Inc
D000033025,0,Dan A Hughes Co
D000036036,1782,MSHC Partners
D000037029,0,REM/Athens LLC
D000030995,0,West Virginia University
D000032839,0,Consulting Finance Services
,6994,GUN OWNERS ACTION LEAGUE OF WASHINGTON
,15074,PHH 2000
D000031121,0,Winning Ways Marketing
D000034406,0,Heinz Family Philanthropies
D000032345,10905,Carlisle Corp
D000045015,14253,MISSOURI COALITION FOR THE ENVIRONMENT
D000045170,15897,Sentry Insurance
,9297,UTAH AUTO DEALERS ASSOCIATION
D000029100,0,Society for Relief of Distressed Pilots
D000030462,0,Tomay Inc
D000033323,0,Dynsis Inc
D000033587,0,Faranon Capital Management
,11836,EAGLE OPERATING
,13949,MARSHALL DENNEHEY WARNER COLEMAN & GOGGIN
D000033874,0,Friends of John Thune
D000045051,14572,Nicolay & Dart
,13625,LEADERSHIP FOR MAINES FUTURE
D000033319,0,Dynamech Corp
D000035225,0,Lakeville Motor Express
D000036627,0,Perry Ellis International               
D000033485,0,Epic Roots
,13139,INDIANA SOCIETY OF ANESTHESIOLOGISTS
D000030946,0,WDP Partners
D000031200,0,Zagat Survey
D000032404,0,Caulkins Oil
D000036352,0,Odd Lot Entertainment
D000028222,1984,Pappas Telecasting Companies
D000030844,2754,Virco Manufacturing
,11530,DANN FOR OHIO CMTE
D000024511,0,Building Roads & Infrastructure PAC
D000045278,17177,Wintec Energy
,8148,NEW JERSEY STATE TROOPERS FRATERNAL ASSOCIATION
,11342,CONSUMER FIREWORKS SAFETY ASSOCIATION
,16943,"WALKER CAMPAIGN, BRIAN KEITH"
D000034153,0,GrandBanks Capital
D000033708,0,Fitzgeralds Gaming
D000034704,0,Integro Ltd
D000036395,0,Open Square Foundation
D000036259,1902,Northeast Remsco Construction
,10390,BIGLEY & BLIKLE
D000032617,0,"City of San Diego, CA"
D000027949,0,New Era Cap Co
,15212,PRIDEMORE FOR STATE SENATE
,7684,MARYLAND NEW CAR & TRUCK DEALERS ASSOCIATION
D000024115,225,Arch Chemicals
D000044644,9977,AMERICAN STEVEDORING
D000044868,12431,GEOVERA HOLDINGS
D000044893,12795,HELEN OF TROY LTD
,4888,NEW DEMOCRATIC ASSEMBLY LEADERSHIP PAC OF NEW JERSEY
,4945,VIRGINIA REPUBLICAN SENATORIAL CMTE
,5579,30TH DEMOCRATIC SENATORIAL DISTRICT CMTE
,8281,OKLAHOMA ACADEMY OF OPHTHALMOLOGY
,9719,501 SG LLC
,9760,A PROFESSIONAL LAW CORP
,9863,AL WILLIAMS & ASSOCIATES
,9865,ALABAMA COUNCIL ON AFFORDABLE & RURAL HOUSING
,9945,AMERICAN ALLIANCE FOR ECONOMIC DEVELOPMENT
,10035,ANNE FAULKNER SCHOEMAKER
,10094,ARIZONA SCHOOL BOARD ASSOCIATION
,10166,AURORA RESURGENCE MANAGEMENT PARTNERS
,10512,BOSTON BLACKIES
,10633,BRYANT HAMMETT & ASSOCIATES LLC
,10688,C S ELMHURST LLC
,10889,CARDINALE VANDERVALK ROONEY
,10914,CAROLINA COMMERCE FUND
,11086,CITIZENS FOR FAIR ASSESSMENT & TAXES
,11170,"EBLI, CMTE TO ELECT KATE"
,11234,COLORADO BAR ASSOCIATION
,11253,COLUMBUS CAPITAL PARTNERS
,11352,CONWAY SURPLUS ACCOUNT
,11389,COS PROPERTIES LLC
,11885,EDWARDS GEREN LIMITED
,11954,ENTREPRENEURIAL PROPERTIES CORP
,11987,"ERICKSEN CMTE, DOUG"
,12095,FIBER BOND CORP
,12420,GEORGIA PHARMACY SERVICES
,12505,GOLUB ASSOCIATES
,12669,"HAASE FOR STATE REPRESENTATIVE, JENNIFER"
,12890,"HOLLINGSWORTH FOR STATE REPRESENATIVE, KIRBY"
,13013,"HUNT FOR STATE REPRESENTATIVE, SAM"
,13235,JACKSON FOR CONGRESS
,13237,JACKSONVILLE 44 LLC
,13250,JAMES L HOLMAN ATTORNEY AT LAW PLLC
,13669,LESBIAN EQUITY FOUNDATION
,13711,"LINVILLE SURPLUS ACCOUNT, KELLI"
,13712,LIONEL S MARGOLICK TRUST
,13856,MAFCO CONSOLIDATED GROUP
,13865,MAINE GUBERNATORIAL INAUGURAL CMTE
,13884,"MALDANADO FOR SENATE 2008, ABEL"
,14030,MCELVAIN OIL & GAS PROPERTIES INC
,14056,"MCLEOD SENATE 2010, GLORIA NEGRETE"
,14520,NEW YORK STATE BROADCASTERS ASSOCIATION
,14552,"NEWHOUSE CAMPAIGN, DAN"
,14558,NEWQUEST MANAGEMENT
,14632,NORTHERN CALIFORNIA CARPENTERS REGIONAL COUNCIL ISSUE PAC
,14881,"PADAVAN CMTE, FRANK"
,15053,PETERSON CHARITABLE FOUNDATION
,15245,PROGRESSIVE AMERICANS
,15421,REGAN LEBHERZ LISI INC
,15478,RES AMERICA CONSTRUCTION INC
,15678,RWJ TECHNOLOGY PARTNERS LLC
,15737,SAN MATEO COUNTY DEMOCRATIC CENTRAL CMTE
,16006,"SMITH, CMTE TO REELECT LYNN R"
,16069,SOUTHEAST REPUBLICAN SENATE VICTORY PAC
,16248,STRONG GARNER BAUER PC
,16371,TCAG MANAGEMENT SERVICES
,16519,THE MCCRERY FAMILY TRUST
,16582,TITUS FOR STATE SENATE
,16666,TROVER SOLUTIONS
,16672,TRUMP PRODUCTIONS
,16703,U W MARX CONSTRUCTION
,16903,VITREO RETINAL CONSULTANTS
,17029,WEALTH MANAGEMENT GROUP
,17130,WILDE INVESTMENTS SC LLC
,17216,WOOLDRIDGE PRODUCTION
D000026489,0,Hispanic Unity USA
D000026642,0,International Cemetery & Funeral Assn
D000029173,0,St Louisians for Better Government
D000030270,0,Tamir Sapir
D000030423,0,Tim Johnson for South Dakota
D000030518,0,Tremont Ventures
D000031350,0,AFS Logistics
D000031748,0,Aztec Energy Partners
D000032794,0,Community Publishers
D000033582,0,Fambran Enterprises
D000033883,0,Friends of Mazie Hirono
D000034601,0,HW Partners
D000036285,0,Novo Networks
D000037233,0,Rosenfeld Law Group
D000037333,0,Salazar for Senate
D000031249,0,A&K Railroad Materials
D000036933,0,Rabin Worldwide
D000032189,10653,Building Trades Employers Assn          
D000044553,15568,Robert White Assoc                      
